label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
W,0.0,0.0,0.0,-0.057170569896698,-0.043235599994659424,-0.0265021643663772,-0.09359639883041382,-0.11140382289886475,-0.0410973264898189,-0.060425639152526855,-0.1558203101158142,-0.05372569179786524,-0.010911703109741211,-0.18192237615585327,-0.06804960063351473,-0.08092540502548218,-0.2580355405807495,-0.03667529514683565,-0.11953264474868774,-0.366990327835083,-0.05893288395060381,-0.13871920108795166,-0.4371604323387146,-0.07357302895439943,-0.1532975435256958,-0.4997926652431488,-0.08641224941862902,-0.02913486957550049,-0.26850801706314087,-0.04879301256193003,-0.03554642200469971,-0.39922478795051575,-0.06928904941929659,-0.03385353088378906,-0.4859590232372284,-0.08750091335429033,-0.03054875135421753,-0.5582622289657593,-0.10103729954613527,0.014561355113983154,-0.2386561632156372,-0.0645401611055263,0.02392977476119995,-0.3189108967781067,-0.09658743283404192,0.03235757350921631,-0.3881160020828247,-0.12624486378086885,0.0423051118850708,-0.4520173668861389,-0.14639576366795382,0.0502890944480896,-0.18485283851623535,-0.081264501723183,0.02450639009475708,-0.20084768533706665,-0.11459099343670687,-1.7642974853515625e-05,-0.16896778345108032,-0.12673016479863008,-0.015378952026367188,-0.13864445686340332,-0.13465393176926455
W,0.0,0.0,0.0,-0.05681955814361572,-0.037670671939849854,-0.033028404765445885,-0.09257400035858154,-0.10210520029067993,-0.049823682360965904,-0.05558401346206665,-0.1474362015724182,-0.06290824299367159,-0.003729581832885742,-0.17683535814285278,-0.07756015991481036,-0.08802324533462524,-0.2492760419845581,-0.042129233085233864,-0.13023924827575684,-0.35722124576568604,-0.06553265040429324,-0.15130114555358887,-0.4277036190032959,-0.08121431206973284,-0.1667386293411255,-0.4908478856086731,-0.09473432933600634,-0.036561548709869385,-0.26496583223342896,-0.05097423081906527,-0.0444146990776062,-0.39545220136642456,-0.07118250017674654,-0.04440617561340332,-0.47954505681991577,-0.08988833015473574,-0.042124032974243164,-0.552454024553299,-0.10393504386456698,0.0071517229080200195,-0.23809194564819336,-0.06381620799811571,0.020052671432495117,-0.3175031840801239,-0.09612764751227587,0.029553532600402832,-0.3883097767829895,-0.12742789422782153,0.04039573669433594,-0.45610594749450684,-0.14923841094287127,0.04353410005569458,-0.1867811679840088,-0.0780846807888338,0.019717037677764893,-0.19296658039093018,-0.11322569435151308,-0.002246379852294922,-0.15649378299713135,-0.12703432475836962,-0.01499396562576294,-0.12582045793533325,-0.13613471721919268
W,0.0,0.0,0.0,-0.05735403299331665,-0.03928571939468384,-0.03200809558745732,-0.09327715635299683,-0.107269287109375,-0.04865705495592465,-0.05479687452316284,-0.15349751710891724,-0.0620601986896645,0.0011754631996154785,-0.17955619096755981,-0.07742298668142666,-0.09054344892501831,-0.2532461881637573,-0.040401629115308424,-0.13165283203125,-0.36186179518699646,-0.06370071595426907,-0.15264195203781128,-0.4327920079231262,-0.08024598186727872,-0.16869837045669556,-0.496304988861084,-0.09442471241470685,-0.038805365562438965,-0.267849862575531,-0.04997052898522725,-0.04790288209915161,-0.3973393738269806,-0.0697239962768208,-0.048176705837249756,-0.4840909242630005,-0.08883500372883191,-0.04627418518066406,-0.5580616295337677,-0.10364812886234631,0.005965232849121094,-0.2409462332725525,-0.0636127394985806,0.017964661121368408,-0.32412829995155334,-0.09556892787929883,0.027434825897216797,-0.3957890272140503,-0.12694393372055401,0.038282692432403564,-0.46251100301742554,-0.14900787448402752,0.04339247941970825,-0.19112271070480347,-0.07869722222801556,0.01980900764465332,-0.2059972882270813,-0.11388808017488827,-0.001038670539855957,-0.16946947574615479,-0.12749177491184582,-0.012693524360656738,-0.13698232173919678,-0.13657583570000043
W,0.0,0.0,0.0,-0.056719422340393066,-0.03818422555923462,-0.03490562950111098,-0.08689010143280029,-0.10592597723007202,-0.0525483808372087,-0.044882774353027344,-0.15404284000396729,-0.06666933585739798,0.00608140230178833,-0.1863895058631897,-0.08263964791632361,-0.09320908784866333,-0.25028568506240845,-0.03940396223998732,-0.13735121488571167,-0.35675811767578125,-0.06264409263468451,-0.16018390655517578,-0.4268794059753418,-0.08008222122526831,-0.17869585752487183,-0.4888063967227936,-0.09469006051159568,-0.04226738214492798,-0.2693496346473694,-0.046988347813851306,-0.057453691959381104,-0.3996017575263977,-0.0663757531795568,-0.05947595834732056,-0.48325812816619873,-0.08609869171715445,-0.06087714433670044,-0.5535619854927063,-0.10127223868704505,0.0025480985641479492,-0.2465982437133789,-0.05896825556493468,0.012465059757232666,-0.333595335483551,-0.089876225486762,0.02004098892211914,-0.4043692946434021,-0.12024178196526236,0.02655029296875,-0.47005897760391235,-0.14160656769610114,0.040882408618927,-0.20087361335754395,-0.07272710491753287,0.02313089370727539,-0.2273925542831421,-0.10585711737013526,0.005692481994628906,-0.1921636462211609,-0.11736778010464377,-0.005416393280029297,-0.15928149223327637,-0.12500321705675788
W,0.0,0.0,0.0,-0.05495858192443848,-0.03828984498977661,-0.03622485223388594,-0.08543580770492554,-0.10721904039382935,-0.05403653430914801,-0.04361879825592041,-0.15926146507263184,-0.068511589348077,0.008932948112487793,-0.19049113988876343,-0.08462227779602927,-0.09402936697006226,-0.25256943702697754,-0.03937549415206831,-0.1384379267692566,-0.3589732050895691,-0.06355646151280325,-0.16089284420013428,-0.4290490746498108,-0.08199302005743903,-0.17881989479064941,-0.490977942943573,-0.09718519347882193,-0.04295647144317627,-0.27209603786468506,-0.046507953583954986,-0.05824393033981323,-0.40140268206596375,-0.06560787457203787,-0.06061208248138428,-0.48625004291534424,-0.08574953573918265,-0.06259387731552124,-0.5569237768650055,-0.10156439143395346,0.002333343029022217,-0.2492436170578003,-0.05843028324818533,0.013264775276184082,-0.3349612057209015,-0.08820503103709143,0.020672857761383057,-0.4055757522583008,-0.11877970296120566,0.026049435138702393,-0.4708957076072693,-0.14062432843422812,0.04109621047973633,-0.20412707328796387,-0.072564124047517,0.026565253734588623,-0.23190706968307495,-0.104438505053281,0.008717536926269531,-0.20291095972061157,-0.11677669632410925,-0.004438161849975586,-0.17544907331466675,-0.1254058023092739
W,0.0,0.0,0.0,-0.05515867471694946,-0.04680436849594116,-0.03381437526854825,-0.08163273334503174,-0.1211058497428894,-0.05008705051454854,-0.038594186305999756,-0.1770573854446411,-0.06412213386806798,0.013551533222198486,-0.2086021900177002,-0.07998372705492329,-0.0851893424987793,-0.2647632956504822,-0.032402363585561034,-0.12600630521774292,-0.3715500235557556,-0.055634305792182204,-0.14705777168273926,-0.4421495199203491,-0.07473327310594868,-0.16299587488174438,-0.5043633878231049,-0.0903010749987061,-0.033589959144592285,-0.28335607051849365,-0.03952183293017697,-0.04588973522186279,-0.4127918779850006,-0.055949748473494765,-0.04703497886657715,-0.4960422217845917,-0.0757390865853722,-0.04808664321899414,-0.5633954703807831,-0.09188577623876881,0.01148080825805664,-0.26139700412750244,-0.05148608701142621,0.028520822525024414,-0.3553030490875244,-0.07719390930446934,0.034911394119262695,-0.42479264736175537,-0.10619655342611622,0.03857839107513428,-0.48398417234420776,-0.12789135517391514,0.04882204532623291,-0.21606701612472534,-0.06588125319990468,0.04062020778656006,-0.2535567879676819,-0.09387062581095051,0.019783079624176025,-0.22778528928756714,-0.10479905547413182,0.002300262451171875,-0.1985378861427307,-0.11294968517336201
W,0.0,0.0,0.0,-0.05076664686203003,-0.058055877685546875,-0.030781633295333677,-0.07146358489990234,-0.15181386470794678,-0.042951566241896444,-0.021197497844696045,-0.21393471956253052,-0.053305865340149694,0.03107506036758423,-0.24457412958145142,-0.06568233396879464,-0.06369835138320923,-0.2866343855857849,-0.02256392415634423,-0.08901208639144897,-0.39455264806747437,-0.04091307248941689,-0.10279566049575806,-0.4636056423187256,-0.05822565507165223,-0.11409556865692139,-0.5231971442699432,-0.07321962442270546,-0.012088239192962646,-0.297839879989624,-0.02941117163769036,-0.007923007011413574,-0.4208623766899109,-0.042047710232651525,-0.0027438998222351074,-0.49474284052848816,-0.060175855718767934,0.0009728074073791504,-0.5561507046222687,-0.07557363536230355,0.02925419807434082,-0.2748202085494995,-0.041277722530281835,0.051288068294525146,-0.3769545257091522,-0.06290212001673012,0.0631301999092102,-0.4409697651863098,-0.08708495374790459,0.07206827402114868,-0.49887925386428833,-0.10594997283092766,0.06233048439025879,-0.22958284616470337,-0.05583626877537995,0.06459742784500122,-0.292472243309021,-0.0794664296137455,0.05472254753112793,-0.28433001041412354,-0.08732450481525689,0.04594773054122925,-0.2716577649116516,-0.09377737071386605
W,0.0,0.0,0.0,-0.05054342746734619,-0.060519516468048096,-0.026615165683466557,-0.06621259450912476,-0.1628209948539734,-0.03442983380242026,-0.01652127504348755,-0.2280879020690918,-0.04070543176217711,0.03386193513870239,-0.26180100440979004,-0.04947740263028777,-0.055686354637145996,-0.2913336753845215,-0.016213255512553815,-0.07779747247695923,-0.4012439548969269,-0.030429307880837086,-0.0891830325126648,-0.4741399586200714,-0.04403029805703795,-0.09820252656936646,-0.5359451472759247,-0.057336003097731236,-0.00551682710647583,-0.2955207824707031,-0.025891973215180997,0.004887759685516357,-0.4225838780403137,-0.03716266206188834,0.013211071491241455,-0.5000502467155457,-0.05436532995386756,0.020179152488708496,-0.5612696409225464,-0.06878363019509948,0.03360021114349365,-0.2657131552696228,-0.040312335404593114,0.0594291090965271,-0.3774363100528717,-0.06817429191156066,0.07179725170135498,-0.44618141651153564,-0.09840108132644332,0.08545058965682983,-0.5044244229793549,-0.12048607743068374,0.06438368558883667,-0.21354234218597412,-0.05601169592424071,0.05073124170303345,-0.26670020818710327,-0.09159175730033553,0.026164114475250244,-0.23385876417160034,-0.105050813916165,0.011021971702575684,-0.19541776180267334,-0.11397634125037825
W,0.0,0.0,0.0,-0.04824095964431763,-0.061737060546875,-0.025069518250148803,-0.06360524892807007,-0.1634233593940735,-0.03301986516706279,-0.01319742202758789,-0.22029858827590942,-0.03958158777348331,0.042440712451934814,-0.2405911087989807,-0.04849195690147212,-0.03977203369140625,-0.2930070757865906,-0.017299859088581115,-0.05815547704696655,-0.4071314334869385,-0.03093483508817485,-0.06461137533187866,-0.4809497594833374,-0.0433766825615578,-0.07073277235031128,-0.5442507565021515,-0.05572598264805606,0.010138928890228271,-0.28992849588394165,-0.028506303441446335,0.028921902179718018,-0.41805797815322876,-0.040030395847480804,0.042983412742614746,-0.49557220935821533,-0.05549721629611781,0.05245321989059448,-0.5562558770179749,-0.06825076998464397,0.04679584503173828,-0.253518283367157,-0.04423879669300845,0.07849574089050293,-0.3628881573677063,-0.07341099740258983,0.09576988220214844,-0.4351288974285126,-0.1023816859840565,0.11245757341384888,-0.49719762802124023,-0.12301548780195048,0.07250666618347168,-0.19518810510635376,-0.06087785423986247,0.06237393617630005,-0.25983697175979614,-0.09676449210635951,0.03426158428192139,-0.22825640439987183,-0.10720172734252742,0.013891041278839111,-0.1879156231880188,-0.11371289403430751
W,0.0,0.0,0.0,-0.04550290107727051,-0.06695747375488281,-0.02343378055178391,-0.05940127372741699,-0.16078978776931763,-0.032992095009319655,-0.012918531894683838,-0.20598334074020386,-0.0415633137085365,0.040551602840423584,-0.2266417145729065,-0.05216227869772183,-0.021353960037231445,-0.3015097975730896,-0.019169867292873732,-0.028933465480804443,-0.4165905714035034,-0.03375557835482823,-0.030138254165649414,-0.4904923439025879,-0.044850692407123915,-0.029468178749084473,-0.5547697842121124,-0.05643425162219273,0.028870820999145508,-0.29568368196487427,-0.03203520576738583,0.05608689785003662,-0.4236711263656616,-0.04467251922272908,0.07869905233383179,-0.5034801065921783,-0.059732225046388976,0.09910422563552856,-0.5644669532775879,-0.07217548067950474,0.06371033191680908,-0.253704309463501,-0.049315728501312606,0.09980970621109009,-0.3570621609687805,-0.0800798761405872,0.12405669689178467,-0.4263547658920288,-0.10988412077807652,0.14981579780578613,-0.4838794767856598,-0.1310689228334354,0.08707612752914429,-0.18988746404647827,-0.06722480829142796,0.0691983699798584,-0.238522469997406,-0.10651176448249089,0.03521466255187988,-0.20854288339614868,-0.1207397061147617,0.011972486972808838,-0.1721285581588745,-0.12953753049754368
W,0.0,0.0,0.0,-0.047582030296325684,-0.07196182012557983,-0.02345088597024869,-0.062107980251312256,-0.1682795286178589,-0.03198445874835443,-0.015754759311676025,-0.20811671018600464,-0.03900967452312898,0.03938150405883789,-0.2224103808403015,-0.04787633854533624,-0.01948624849319458,-0.3095935583114624,-0.019299137476934902,-0.024544954299926758,-0.4249972105026245,-0.033820579830660336,-0.024049460887908936,-0.501025527715683,-0.04436021957184266,-0.02007615566253662,-0.5674267709255219,-0.05568454701091241,0.03143787384033203,-0.3015514016151428,-0.03247477028156709,0.06183516979217529,-0.42753469944000244,-0.046568038944258205,0.087979257106781,-0.5073261260986328,-0.061889655027641766,0.11366349458694458,-0.5685336291790009,-0.07415736008073281,0.06571614742279053,-0.2583599090576172,-0.05021415564800691,0.10226261615753174,-0.35242146253585815,-0.08340841818238687,0.13110768795013428,-0.4198908507823944,-0.11526254105950784,0.16266340017318726,-0.4753982424736023,-0.13723815519000482,0.08647364377975464,-0.1936514973640442,-0.0685048653521676,0.05871182680130005,-0.23569738864898682,-0.10960055429126214,0.022958457469940186,-0.20169031620025635,-0.12543382782126855,0.001817464828491211,-0.16196709871292114,-0.1351574166455407
W,0.0,0.0,0.0,-0.04975968599319458,-0.0745997428894043,-0.024390843554328967,-0.06680798530578613,-0.1742875576019287,-0.03401859928567319,-0.01763749122619629,-0.21636980772018433,-0.041864652975391436,0.040603816509246826,-0.22978800535202026,-0.05179194439847379,-0.023665964603424072,-0.30608922243118286,-0.02428237427670865,-0.029094159603118896,-0.42517614364624023,-0.03943162490327268,-0.030491650104522705,-0.5024397075176239,-0.049503595425676394,-0.027986645698547363,-0.5694195628166199,-0.06068241302568822,0.028058648109436035,-0.2978857159614563,-0.03731413264472394,0.05633962154388428,-0.4265379309654236,-0.050757818712781955,0.08057743310928345,-0.5081088542938232,-0.06626125876505284,0.10627830028533936,-0.5701289176940918,-0.07941484157640843,0.06373590230941772,-0.2533898949623108,-0.05461723808843999,0.0980226993560791,-0.3464178442955017,-0.08756242398817449,0.12694203853607178,-0.4134114682674408,-0.1204896465380898,0.16073870658874512,-0.4673561453819275,-0.14408808652956395,0.08620041608810425,-0.1883944869041443,-0.07241953615744023,0.05302739143371582,-0.22064661979675293,-0.11503404830295949,0.017245709896087646,-0.18539506196975708,-0.13328104917604833,-0.0009884238243103027,-0.14677149057388306,-0.14516786937315374
W,0.0,0.0,0.0,-0.050161898136138916,-0.0678173303604126,-0.023367231376425934,-0.07283234596252441,-0.16117793321609497,-0.03285357881333084,-0.027940988540649414,-0.20102041959762573,-0.04049097526814194,0.029054880142211914,-0.2111649513244629,-0.050032907761590195,-0.030334413051605225,-0.3033791780471802,-0.027169160209552956,-0.03904318809509277,-0.42275673151016235,-0.04254153151060791,-0.04241633415222168,-0.5004409551620483,-0.05192454684521408,-0.041951000690460205,-0.567975252866745,-0.06254596788431854,0.022343039512634277,-0.29891908168792725,-0.040476107634560776,0.048174500465393066,-0.42869696021080017,-0.054354464299933625,0.07093590497970581,-0.5116730034351349,-0.06895455498244019,0.09516322612762451,-0.5758779048919678,-0.0812417321279213,0.0594751238822937,-0.25660502910614014,-0.05767971057440491,0.09314215183258057,-0.3432070016860962,-0.08950745094563217,0.12100529670715332,-0.41199707984924316,-0.12207658369089813,0.15182900428771973,-0.46815621852874756,-0.14554826695467682,0.08328878879547119,-0.19219738245010376,-0.07540810633446426,0.05122607946395874,-0.21244066953659058,-0.11525959301735611,0.015924692153930664,-0.17712140083312988,-0.133127165622966,-0.003869175910949707,-0.1399095058441162,-0.14522199112917633
W,0.0,0.0,0.0,-0.052262842655181885,-0.06232655048370361,-0.02714293295701964,-0.07939612865447998,-0.14794403314590454,-0.040526908209528756,-0.03645527362823486,-0.186806321144104,-0.05157970668932421,0.02169269323348999,-0.19695645570755005,-0.06452902065774424,-0.04396921396255493,-0.29340243339538574,-0.03478542747160418,-0.06001561880111694,-0.41429048776626587,-0.05474659459849818,-0.06680899858474731,-0.4923218786716461,-0.0672679509427212,-0.07050925493240356,-0.5598387718200684,-0.07939495550652964,0.009232282638549805,-0.2918788194656372,-0.04739161612650378,0.02909165620803833,-0.42474058270454407,-0.06548961656352503,0.04573756456375122,-0.5123765468597412,-0.08282502399941905,0.06237494945526123,-0.5829979479312897,-0.09640445219537241,0.04717838764190674,-0.25176525115966797,-0.06393357025643809,0.0757402777671814,-0.33670294284820557,-0.09802133249303324,0.10004103183746338,-0.4071786403656006,-0.1314413513447903,0.1258918046951294,-0.4673806428909302,-0.15459051387568934,0.07259482145309448,-0.18942445516586304,-0.0812568630482815,0.04133564233779907,-0.20819032192230225,-0.12102041797896845,0.010777831077575684,-0.17470866441726685,-0.13822100715896113,-0.006191134452819824,-0.139928936958313,-0.14939009802600367
W,0.0,0.0,0.0,-0.054066359996795654,-0.0576859712600708,-0.026127191838327235,-0.08318918943405151,-0.14147436618804932,-0.03850389702290613,-0.04032343626022339,-0.18579787015914917,-0.048986893725100344,0.017374098300933838,-0.19790679216384888,-0.06123649386734087,-0.05565005540847778,-0.28652000427246094,-0.03199183626145441,-0.07627171277999878,-0.4074026346206665,-0.05105027986735422,-0.08539223670959473,-0.48614075779914856,-0.06285486055583078,-0.09249681234359741,-0.5526758432388306,-0.07412679923743326,-0.0016493797302246094,-0.28921884298324585,-0.04487662075132448,0.014748990535736084,-0.4274710416793823,-0.06175249872774202,0.027438998222351074,-0.5194309055805206,-0.07759242190093119,0.0392155647277832,-0.5928928554058075,-0.0897262884494694,0.03907889127731323,-0.25176799297332764,-0.061744209956827945,0.06540584564208984,-0.34470558166503906,-0.09469931257933695,0.08933711051940918,-0.415741890668869,-0.1262747390386494,0.1145438551902771,-0.4758138656616211,-0.14767948223322946,0.06894057989120483,-0.18959707021713257,-0.0793839736101063,0.04260122776031494,-0.2129945158958435,-0.11748259199828226,0.012225449085235596,-0.17934370040893555,-0.13252346647948343,-0.00652545690536499,-0.1433950662612915,-0.14199942780703623
W,0.0,0.0,0.0,-0.05435359477996826,-0.05549156665802002,-0.024827895704277125,-0.0847439169883728,-0.13885557651519775,-0.036576366070278254,-0.04368913173675537,-0.18243002891540527,-0.04656192103362855,0.011984109878540039,-0.19956034421920776,-0.05884676987267312,-0.06134676933288574,-0.28657543659210205,-0.03048824520743665,-0.08549648523330688,-0.4036369323730469,-0.048484811577566234,-0.09903663396835327,-0.48037824034690857,-0.06069296413994607,-0.10957950353622437,-0.5466253757476807,-0.07306003758645829,-0.009279191493988037,-0.29178524017333984,-0.04376691767907914,0.0007488727569580078,-0.424821138381958,-0.05921475777364549,0.00950402021408081,-0.5114870965480804,-0.07540242562032518,0.01859956979751587,-0.5822064280509949,-0.08886635491586503,0.031425654888153076,-0.2570507526397705,-0.06093805471397218,0.05440628528594971,-0.35251039266586304,-0.09283314088321504,0.07462817430496216,-0.4253499507904053,-0.12517906913495835,0.09635716676712036,-0.4891979694366455,-0.14870207199788865,0.0625811219215393,-0.19751650094985962,-0.07877802291847047,0.03499037027359009,-0.21660369634628296,-0.11803216675258454,0.006052196025848389,-0.17793214321136475,-0.13464164921975907,-0.011410832405090332,-0.1402541995048523,-0.14599572310186204
W,0.0,0.0,0.0,-0.05492544174194336,-0.05174320936203003,-0.02825646304569318,-0.0861884355545044,-0.13613617420196533,-0.040306463996387265,-0.043324828147888184,-0.1877925992012024,-0.049955781707978986,0.012716293334960938,-0.2110176682472229,-0.06157766670963838,-0.068112313747406,-0.28576135635375977,-0.030855655828929685,-0.09778112173080444,-0.4006776809692383,-0.04892076940319612,-0.1141430139541626,-0.4761083722114563,-0.06166909278414323,-0.1264382004737854,-0.5406906604766846,-0.07395257816693857,-0.01593571901321411,-0.29333174228668213,-0.041785091320491574,-0.010734021663665771,-0.42684125900268555,-0.05665178240320756,-0.005165040493011475,-0.5132369697093964,-0.07257623986384942,0.0018407702445983887,-0.5823292136192322,-0.08539040402553155,0.025409162044525146,-0.2600317597389221,-0.05687633917710855,0.04623913764953613,-0.35883915424346924,-0.08735514448068216,0.06028437614440918,-0.4322895407676697,-0.1186631621517904,0.07681399583816528,-0.4954930245876312,-0.14121584610126092,0.05756103992462158,-0.20122915506362915,-0.07308702931783273,0.033582329750061035,-0.22064924240112305,-0.11076408640525415,0.007815957069396973,-0.18340235948562622,-0.1261249782242544,-0.006830096244812012,-0.1456964612007141,-0.13612401501319482
W,0.0,0.0,0.0,-0.05602926015853882,-0.051422953605651855,-0.029431832964064597,-0.0869283676147461,-0.1339007019996643,-0.041353387767912864,-0.04710119962692261,-0.19402539730072021,-0.05090599694335651,0.005792975425720215,-0.2260899543762207,-0.06231795066082668,-0.0823548436164856,-0.277823805809021,-0.026881752545477866,-0.11694121360778809,-0.390255331993103,-0.04533728026831341,-0.13574182987213135,-0.4654136002063751,-0.05932296627247524,-0.14858245849609375,-0.5305549204349518,-0.07244143449747753,-0.030032455921173096,-0.29085659980773926,-0.03693394550168705,-0.034327805042266846,-0.42548924684524536,-0.05183129572355938,-0.032017290592193604,-0.5136590898036957,-0.06904426031792354,-0.025920212268829346,-0.5837704539299011,-0.08282634430611324,0.01546478271484375,-0.26263320446014404,-0.05153636076533985,0.03144413232803345,-0.3644225001335144,-0.08229583316528988,0.043658673763275146,-0.44116854667663574,-0.11436445825779629,0.05925983190536499,-0.5067427158355713,-0.137481039399745,0.0533258318901062,-0.20871472358703613,-0.06741268002474499,0.0257948637008667,-0.2302427887916565,-0.10629649275028896,-0.0002697110176086426,-0.19016772508621216,-0.12213936262810421,-0.014050006866455078,-0.1498376727104187,-0.13223718666517925
W,0.0,0.0,0.0,-0.05575096607208252,-0.050130486488342285,-0.026816338525463834,-0.08917504549026489,-0.13482779264450073,-0.036133332402755514,-0.04956996440887451,-0.19405865669250488,-0.0436217954767244,0.003909707069396973,-0.22432458400726318,-0.052977966369439855,-0.08510822057723999,-0.278343141078949,-0.02360737346236874,-0.12110579013824463,-0.3891432285308838,-0.03933704108123948,-0.14170801639556885,-0.4623670279979706,-0.05083738848691155,-0.15707772970199585,-0.5254698693752289,-0.06232050269966294,-0.03378462791442871,-0.29144519567489624,-0.03416711673264672,-0.03958845138549805,-0.42466050386428833,-0.046765486003209844,-0.0394020676612854,-0.5124635100364685,-0.062044689656545415,-0.03590703010559082,-0.5819404125213623,-0.07477542221670319,0.01097935438156128,-0.26356738805770874,-0.049208561183263555,0.026475369930267334,-0.36385881900787354,-0.07732127815609147,0.03792041540145874,-0.43680036067962646,-0.10737246483688523,0.051859498023986816,-0.5003643333911896,-0.12932519823436905,0.04864710569381714,-0.21000897884368896,-0.06550889670972992,0.025491833686828613,-0.23258376121520996,-0.10088604897384812,0.002557218074798584,-0.1927374005317688,-0.11519936680917908,-0.009893834590911865,-0.1539628505706787,-0.12484237015371491
W,0.0,0.0,0.0,-0.05719459056854248,-0.04317837953567505,-0.024518750577669834,-0.09171134233474731,-0.12073373794555664,-0.03418027979085991,-0.060113370418548584,-0.18103569746017456,-0.04258493331025193,-0.015102207660675049,-0.2225843071937561,-0.05322184410641739,-0.1014665961265564,-0.2667420506477356,-0.019566273286443447,-0.14368891716003418,-0.3699929714202881,-0.03542821478794167,-0.16744089126586914,-0.4385136663913727,-0.04790868979642937,-0.1868184208869934,-0.5000128149986267,-0.05964612212727616,-0.05377984046936035,-0.2860497236251831,-0.031124489351611828,-0.06666922569274902,-0.4191012978553772,-0.04382939633677552,-0.07113921642303467,-0.5049450993537903,-0.05907767263005326,-0.07338905334472656,-0.5755600333213806,-0.07124162834833214,-0.0101776123046875,-0.26572948694229126,-0.04703269150803635,-0.004871964454650879,-0.3741934895515442,-0.07475829493949959,-0.0031332969665527344,-0.4495283365249634,-0.10332868617723534,0.0016870498657226562,-0.5165970027446747,-0.1239281482691581,0.029722392559051514,-0.21896064281463623,-0.0640393234486396,0.007223248481750488,-0.2519649863243103,-0.09800424796293328,-0.01014620065689087,-0.20658111572265625,-0.10848907005737374,-0.017544031143188477,-0.16116684675216675,-0.11498666179130623
W,0.0,0.0,0.0,-0.061372995376586914,-0.04170149564743042,-0.022449617008533096,-0.09959536790847778,-0.12495273351669312,-0.030295329834189033,-0.07164651155471802,-0.19451773166656494,-0.03707126222070656,-0.0325964093208313,-0.24391663074493408,-0.045872174869145965,-0.11110424995422363,-0.2613358497619629,-0.01580723627921543,-0.15992069244384766,-0.3610228896141052,-0.03038398429271183,-0.1874334216117859,-0.42655158042907715,-0.04244449056204758,-0.21012187004089355,-0.4862328767776489,-0.05434295229133568,-0.06491076946258545,-0.2825285792350769,-0.028156122858490562,-0.08513885736465454,-0.41641509532928467,-0.04400099880513153,-0.09370172023773193,-0.5002610683441162,-0.06140486217555008,-0.10065454244613647,-0.5688261389732361,-0.07427635855492554,-0.021090984344482422,-0.2657870650291443,-0.044507023612823104,-0.020780444145202637,-0.38175585865974426,-0.07624028689679108,-0.020737171173095703,-0.45604363083839417,-0.10519308663424454,-0.018247783184051514,-0.5229388773441315,-0.124613755117025,0.020075619220733643,-0.22212719917297363,-0.061309152017201995,-0.008470594882965088,-0.2746478319168091,-0.09675615347441635,-0.025947093963623047,-0.22796493768692017,-0.10564968801554642,-0.031829237937927246,-0.17921680212020874,-0.11043290115412674
W,0.0,0.0,0.0,-0.06057161092758179,-0.03938525915145874,-0.026477797947876525,-0.10111874341964722,-0.11632692813873291,-0.03677032800769098,-0.07192051410675049,-0.18621498346328735,-0.04542905750130899,-0.02940189838409424,-0.23494350910186768,-0.0562160229906965,-0.1170727014541626,-0.25847649574279785,-0.0199467288926769,-0.1674262285232544,-0.35665690898895264,-0.03690054925536401,-0.196283757686615,-0.42107537388801575,-0.051223359130375457,-0.22056198120117188,-0.47874170541763306,-0.06463684799527414,-0.06959927082061768,-0.28208059072494507,-0.030616154022567343,-0.09296870231628418,-0.41283267736434937,-0.04508563416456468,-0.1046518087387085,-0.49547725915908813,-0.06326346757268198,-0.11351287364959717,-0.5635450482368469,-0.07767554285382516,-0.023839831352233887,-0.2659359574317932,-0.04563753964757211,-0.025632023811340332,-0.3748295307159424,-0.07508942397689111,-0.030064105987548828,-0.44908586144447327,-0.10562160523986108,-0.030807137489318848,-0.515940248966217,-0.12747030618047006,0.019717276096343994,-0.2239639163017273,-0.061727053545467925,-0.008849382400512695,-0.25982314348220825,-0.09737250866746194,-0.026613354682922363,-0.21733856201171875,-0.10926338943099267,-0.03315240144729614,-0.1741105318069458,-0.1166057130918432
